timestamp,temperature,co2,light,energy_kwh
2025-06-16 01:56:24.880782,21.608884157790122,490.678772234448,911.6959075968693,0.04121042662697018
2025-06-16 02:01:24.880782,20.117519729350455,346.56587336004395,684.9459764761965,0.2552884879362712
2025-06-16 02:06:24.880782,18.619360854012427,445.05009955995115,998.6954535869811,2.0525364635496137
2025-06-16 02:11:24.880782,21.928816125696972,452.5582103757697,807.1104297398934,0.32045818360509437
2025-06-16 02:16:24.880782,21.145438768165434,426.8886068660268,780.3792559462966,0.4346683703950081
2025-06-16 02:21:24.880782,21.888497083672256,424.18133671688776,527.1740357828014,0.687192449810639
2025-06-16 02:26:24.880782,23.697511133895368,503.4445811002774,735.3328439782105,0.3913146629823734
2025-06-16 02:31:24.880782,21.237406743744838,538.0933016620598,887.2342706322695,0.19682268901883657
2025-06-16 02:36:24.880782,22.815651248631696,398.0269797083324,453.31205000148884,0.13540955164829377
2025-06-16 02:41:24.880782,19.712935106580865,376.4464409309827,864.3905450354108,0.6268582067991232
2025-06-16 02:46:24.880782,18.35981245231519,370.2720011725439,649.1088087355856,0.03264904501729834
2025-06-16 02:51:24.880782,21.140385627212037,387.8264522268518,651.3118317050021,1.4973309854265278
2025-06-16 02:56:24.880782,19.758448687027528,363.9706708717937,544.7359425572399,0.9052640374998411
2025-06-16 03:01:24.880782,19.81523938032375,478.1824167070524,351.8103449046805,0.43385862601215647
2025-06-16 03:06:24.880782,24.061436710239192,494.9307183359294,940.4984013014756,0.3252952419132715
2025-06-16 03:11:24.880782,19.571628484143766,542.0508245791465,174.5110839856289,0.7457837630787593
2025-06-16 03:16:24.880782,23.89754737570688,415.65726566913384,871.5418279043423,0.35996859224442396
2025-06-16 03:21:24.880782,22.76000044439742,377.5750796628117,867.7989497301821,0.8752762963313843
2025-06-16 03:26:24.880782,22.537359842178606,413.42891764190705,175.27626310272444,0.8860806797597421
2025-06-16 03:31:24.880782,20.67322844820181,445.5508664411224,248.79113080676925,1.2904601393316
2025-06-16 03:36:24.880782,21.89741909397034,389.9301312120151,234.98948237979675,0.4421560417249821
2025-06-16 03:41:24.880782,23.16556814882854,449.41412232372244,508.5089387180383,0.2450607999675577
2025-06-16 03:46:24.880782,18.793978172445065,423.9814091808744,692.1314760459277,0.9305670400173331
2025-06-16 03:51:24.880782,19.50122207831278,470.98984413378366,149.07998683003177,0.3972485948818197
2025-06-16 03:56:24.880782,22.056934138674862,525.9496616075703,314.0733771058218,0.42896717336995505
2025-06-16 04:01:24.880782,25.672538636960592,377.55181842528225,187.94437821022095,0.741891799774559
2025-06-16 04:06:24.880782,19.81987231501892,440.11403080031556,440.9239145070031,0.06385226330689646
2025-06-16 04:11:24.880782,15.504729788306946,463.23002060867594,443.3504682058096,0.09262372489190861
2025-06-16 04:16:24.880782,18.22194423395426,470.20803740788045,796.218418309519,0.7647521318646062
2025-06-16 04:21:24.880782,20.80434038187146,445.0561205123665,762.4304412606393,0.33276627046953766
2025-06-16 04:26:24.880782,22.419188624893792,403.2918545130553,626.6212415865473,0.500449359219255
2025-06-16 04:31:24.880782,17.776084153379383,537.6343295879772,522.0073147907481,0.06013730897160645
2025-06-16 04:36:24.880782,19.508934852200955,476.91191268193853,312.95875444564297,0.060445255839023763
2025-06-16 04:41:24.880782,21.118673757707565,422.27517291342326,826.4114089869614,0.01446800628891168
2025-06-16 04:46:24.880782,21.32921402954457,466.31171974775623,365.3853489064719,0.024376734490980306
2025-06-16 04:51:24.880782,18.337421041886707,537.5134884247932,270.76134726810835,1.0686928456462748
2025-06-16 04:56:24.880782,19.884475748686054,441.02790458854884,279.18789210604234,0.19264788710529326
2025-06-16 05:01:24.880782,19.97625864245847,432.8248900348395,496.18993075702593,0.006975052300428679
2025-06-16 05:06:24.880782,20.36042049833793,426.3118842713444,945.6766617691525,0.7591478805746226
2025-06-16 05:11:24.880782,16.934612426205213,443.5768275813292,790.3312888741162,0.39079735170218444
2025-06-16 05:16:24.880782,20.1914765668801,437.5500250869898,100.17604098861605,0.6524535139889902
2025-06-16 05:21:24.880782,20.079459343705274,448.6336432277624,489.4312905613577,0.2531523067801188
2025-06-16 05:26:24.880782,17.291140005715295,564.614612163324,580.2577594158016,0.03957679581882331
2025-06-16 05:31:24.880782,23.5801898102532,453.7423946570107,125.6235903988608,0.4598176894560647
2025-06-16 05:36:24.880782,18.572349505424878,449.37021367206717,108.71249578519502,0.7845052036017506
2025-06-16 05:41:24.880782,21.29087355642198,555.6846728704007,579.1734178760864,0.1446904777513861
2025-06-16 05:46:24.880782,21.185068744838446,400.9934976838256,771.2365942428962,1.0513506410273257
2025-06-16 05:51:24.880782,23.075217781263852,497.3452338189903,100.81033748665703,0.2760750021813839
2025-06-16 05:56:24.880782,19.74524688736865,507.444317481913,165.6105795141853,0.08608257059928656
2025-06-16 06:01:24.880782,22.437425972801286,474.9695873122733,383.399586369529,0.2059900009749075
2025-06-16 06:06:24.880782,21.611612410206256,553.6481724313222,530.311047335312,0.11018120119418269
2025-06-16 06:11:24.880782,21.754700233810333,401.0772092466616,708.5561450410928,0.8551414154440699
2025-06-16 06:16:24.880782,20.681039181108726,499.18497307622147,951.3977627681934,0.41271687405713126
2025-06-16 06:21:24.880782,24.583856256826426,444.768626326323,648.4305856568606,0.31782115861642796
2025-06-16 06:26:24.880782,18.67712177987527,425.91761247269733,862.4764369430287,0.6062977734696313
2025-06-16 06:31:24.880782,19.474991701812222,487.69325886141723,247.66147460450364,1.980548224645304
2025-06-16 06:36:24.880782,19.044089030563555,453.0827547729807,591.5725928796772,0.6173182247028107
2025-06-16 06:41:24.880782,25.118633924298603,452.36189147850854,626.7552150039206,0.41577101641729286
2025-06-16 06:46:24.880782,21.25775409720626,409.7405835144451,846.6646757730615,0.5106071581132418
2025-06-16 06:51:24.880782,21.458559097889644,377.8087615059204,955.9581241379295,2.218810594129159
2025-06-16 06:56:24.880782,21.12871203820497,568.1249503065401,715.4450725324137,0.07242007595118832
2025-06-16 07:01:24.880782,21.372062738561972,414.77744657492264,503.16043144905456,0.4467108995059952
2025-06-16 07:06:24.880782,23.032956360810587,499.3499607823787,912.5485348696117,2.315071527177052
2025-06-16 07:11:24.880782,19.917007602797018,434.4827362353106,148.00889437458935,0.12140708877248196
2025-06-16 07:16:24.880782,19.185764112129533,402.9075272617229,774.4063016650921,0.43840718171011256
2025-06-16 07:21:24.880782,20.15907606068774,492.15687985962654,180.75601477431985,0.3161806574867475
2025-06-16 07:26:24.880782,22.08081587102906,414.0478155403463,869.1983360882925,0.8541289782711289
2025-06-16 07:31:24.880782,20.62593901053341,486.28804974466954,286.6795733546086,0.9690378555603534
2025-06-16 07:36:24.880782,24.92326478134208,476.3482872837392,566.541178681752,0.19494101437763045
2025-06-16 07:41:24.880782,21.977714031120634,375.44654274796756,750.6810885844004,0.9145601923114899
2025-06-16 07:46:24.880782,22.3031839748123,497.0953791888465,462.91078428348976,0.4725707651571693
2025-06-16 07:51:24.880782,19.66562202704936,477.9351868860635,148.98485003808008,0.15142982973005337
2025-06-16 07:56:24.880782,19.713338796021905,489.9902462893572,925.1015346082081,0.8783231559140317
2025-06-16 08:01:24.880782,19.68070627615276,462.0671304045962,793.9424609694624,1.0344112205848337
2025-06-16 08:06:24.880782,19.08881575721493,559.4920511695011,118.43012336853292,0.20353442728238333
2025-06-16 08:11:24.880782,23.88569773921476,460.06943281009603,967.8867008480264,0.5442918569481372
2025-06-16 08:16:24.880782,20.10270490259758,487.46896914738795,953.4005293757672,0.0728921720733122
2025-06-16 08:21:24.880782,20.910561598982053,396.5182153666358,741.0992284509274,0.4202970409957015
2025-06-16 08:26:24.880782,17.67992714293163,409.4337845400861,539.253126624131,0.0896834212994152
2025-06-16 08:31:24.880782,21.952946602048208,461.9576220413601,806.9988528808842,1.017405782790641
2025-06-16 08:36:24.880782,22.19590171265413,530.5562419835918,630.9842907943071,0.11540220661432783
2025-06-16 08:41:24.880782,19.781414423603707,430.82869511937037,408.47145563746943,0.12424543517750117
2025-06-16 08:46:24.880782,21.48132983480686,467.96766047237577,217.8219694943224,0.4175261490538175
2025-06-16 08:51:24.880782,20.446416268039005,462.4403310457308,733.4059966960803,1.0746471676502116
2025-06-16 08:56:24.880782,22.572318610471413,479.88948059438746,547.509160603917,0.06614075708756054
2025-06-16 09:01:24.880782,19.92855881921786,365.56756154517984,472.5929101933051,0.08766429563278236
2025-06-16 09:06:24.880782,20.449722959166937,476.0386953621234,778.2939675691968,0.1884505361060753
2025-06-16 09:11:24.880782,20.98446348193618,508.71930465462094,975.2983554507831,0.018585026449560785
2025-06-16 09:16:24.880782,20.53741160324987,420.2063785855398,951.126998711449,0.9142226328090232
2025-06-16 09:21:24.880782,24.36874274248743,402.36395561231507,929.7545485286661,0.7486608021556004
2025-06-16 09:26:24.880782,18.64105236036623,423.16844766275426,920.5666024348566,1.4509548992405763
2025-06-16 09:31:24.880782,24.143016625879834,438.1191429090477,935.8625182292723,0.06791877228964043
2025-06-16 09:36:24.880782,20.450935274536448,430.8510405396378,817.2573332157829,0.4300939599720888
2025-06-16 09:41:24.880782,22.148239948392753,493.99297666944386,402.79898100286283,0.6917640423177576
2025-06-16 09:46:24.880782,21.263551639909352,378.1089117153663,187.4711225379505,0.14068854049822424
2025-06-16 09:51:24.880782,19.328556813698555,434.24298993405193,244.0905613878729,0.2659957041971984
2025-06-16 09:56:24.880782,20.448986786200493,459.85706596282006,530.0743580516689,0.6520099586548387
2025-06-16 10:01:24.880782,16.923498037820295,399.3076141286505,274.9195496965521,0.6670443413554946
2025-06-16 10:06:24.880782,21.673392809364575,510.60184921397973,107.1530353128967,0.10721752796750805
2025-06-16 10:11:24.880782,20.388295699635712,488.6615526149119,232.35526269686613,0.47756018997458743
2025-06-16 10:16:24.880782,21.522612871834625,403.61043709292363,244.05715755545867,0.13004315805889252
2025-06-16 10:21:24.880782,18.026370580955614,424.1570405436597,573.3568786735525,0.8236911442974716
2025-06-16 10:26:24.880782,22.048714408626637,395.9828471927438,135.14588420906318,0.011598625719187789
2025-06-16 10:31:24.880782,17.956156774331973,482.8469230106806,516.4015358406866,0.01974752340436589
2025-06-16 10:36:24.880782,24.132714849682635,445.1961245003243,543.7212991822953,0.19095068032443557
2025-06-16 10:41:24.880782,24.608757516717194,393.76777487141544,157.9400956308997,0.036387087066627175
2025-06-16 10:46:24.880782,22.316222535940685,400.2906123392829,266.8111092031359,0.020827703944117294
2025-06-16 10:51:24.880782,23.911172357775207,480.8749223436746,217.76239516455496,1.02829761447879
2025-06-16 10:56:24.880782,16.66765932453116,414.43332692267825,951.2381757748784,0.23087811093178215
2025-06-16 11:01:24.880782,20.418359826177173,425.2688405975606,538.9299925828761,0.38769775908052584
2025-06-16 11:06:24.880782,21.95726895336825,466.3955203418941,555.9588039775616,0.015288051560214644
2025-06-16 11:11:24.880782,22.530419462779776,418.514315818396,255.40193203458747,0.5630529109577975
2025-06-16 11:16:24.880782,20.393360836489784,408.5443302447525,351.56036721830753,0.14104175237894484
2025-06-16 11:21:24.880782,22.815164208903063,406.90484767436624,922.7952457978458,0.13308821581102778
2025-06-16 11:26:24.880782,19.285864121760937,395.19115666903326,266.53137834578513,0.4561133891277785
2025-06-16 11:31:24.880782,23.88040348322167,473.5469157062254,837.6875889058919,0.336217480113144
2025-06-16 11:36:24.880782,22.535905938257994,473.11567210605915,418.3142307884498,0.3612139050853562
2025-06-16 11:41:24.880782,20.7602086320426,370.991768868258,151.38178183960423,2.312737844269586
2025-06-16 11:46:24.880782,17.08678438381654,468.3382779897514,250.08245070532647,0.18019433512900127
2025-06-16 11:51:24.880782,20.447069990568394,419.69319650931715,823.5552068823553,0.2485548285861559
2025-06-16 11:56:24.880782,21.010633258695393,388.4379039237606,627.5097436241628,0.033774151236117385
2025-06-16 12:01:24.880782,19.467438705222484,442.28041065981876,931.2246678326784,0.608024142089776
2025-06-16 12:06:24.880782,19.903314821648692,513.5577094657228,678.6829610694396,1.3030094399204868
2025-06-16 12:11:24.880782,16.28842612748231,393.714569877933,760.8158657865052,0.36017259708826155
2025-06-16 12:16:24.880782,18.496198521221476,446.0322269060972,549.1139480750865,1.240704337271274
2025-06-16 12:21:24.880782,19.828240589078348,462.84981466374444,814.0167836366014,1.2777855143104526
2025-06-16 12:26:24.880782,20.46783375982796,471.8751927871246,919.19052632933,0.5439226483655614
2025-06-16 12:31:24.880782,19.777989437715732,428.6839876911622,148.78118895010778,1.3328826595541883
2025-06-16 12:36:24.880782,18.234893648194458,519.7753984637071,636.3699565367691,0.34682124149879706
2025-06-16 12:41:24.880782,21.55701565389473,430.4217725545702,445.7624594312565,0.2315874434034045
2025-06-16 12:46:24.880782,18.90105270390977,442.94045572273205,783.0208856424504,2.262290637459759
2025-06-16 12:51:24.880782,22.131760439831083,457.35342783274353,442.604720249536,0.5743052328997814
2025-06-16 12:56:24.880782,22.185770695144416,351.48630286473764,643.2056871076859,0.6098833732675689
2025-06-16 13:01:24.880782,18.91538182141546,366.97180206837675,494.52408154273013,0.17095882151569977
2025-06-16 13:06:24.880782,20.97269325777608,450.6963570919052,264.9883674764901,0.20789400480996167
2025-06-16 13:11:24.880782,24.79443236214283,393.11009234615375,523.6352820213738,0.33250479032436203
2025-06-16 13:16:24.880782,20.54746658746596,476.40058491694253,756.2529378646353,0.2129001354422171
2025-06-16 13:21:24.880782,17.367587609607398,439.2304272008034,734.3265514051501,0.5141633510348544
2025-06-16 13:26:24.880782,20.08799136653979,450.76145968635603,271.65589523951917,0.045064801819361976
2025-06-16 13:31:24.880782,20.19079029057326,478.82405133942086,525.738302307429,0.0876333301916284
2025-06-16 13:36:24.880782,21.575296744356,346.1649917785194,699.2813468783021,0.3147348538665837
2025-06-16 13:41:24.880782,18.321398864922784,509.60070116242,417.5605497927217,2.334230944503531
2025-06-16 13:46:24.880782,19.8280971768487,438.4722227783187,648.4081723779872,0.13240105524345241
2025-06-16 13:51:24.880782,23.36557957743001,305.5478107932337,888.8879958141123,1.546173288382608
2025-06-16 13:56:24.880782,21.661189449309184,538.2623032343034,650.8442541162392,0.6960609401651895
2025-06-16 14:01:24.880782,21.3907454959419,442.01798484355584,472.77652935693226,1.364929319990595
2025-06-16 14:06:24.880782,20.42748598587789,441.4788939657036,245.83990363509474,0.2219813506290908
2025-06-16 14:11:24.880782,20.631945438149124,519.8116890742714,577.3232651312455,0.8066201582213371
2025-06-16 14:16:24.880782,21.789910937586892,364.3940670206638,203.7752487213786,1.0788446958131197
2025-06-16 14:21:24.880782,20.69335119323298,478.23888939361854,725.3979137584992,1.503360482393385
2025-06-16 14:26:24.880782,21.11984369094507,507.473212709813,817.6609594991523,1.2588868234574464
2025-06-16 14:31:24.880782,21.501885928211284,403.47125507418116,206.1088802747397,0.15803913200682823
2025-06-16 14:36:24.880782,19.85333412304657,460.59557093557794,796.6852463798685,0.06657095634932392
2025-06-16 14:41:24.880782,18.305404690313203,424.58577379504345,722.7917468641476,0.30932150724226504
2025-06-16 14:46:24.880782,20.74130012213847,486.33650360252835,912.9681503348061,0.11825127004857777
2025-06-16 14:51:24.880782,19.99471668255038,500.88538959612043,832.2034095507488,0.17542257700018155
2025-06-16 14:56:24.880782,18.556537526290477,449.4027513382837,517.3687653237944,0.06913963960339065
2025-06-16 15:01:24.880782,18.084045620293995,413.38277186813104,667.3948245841923,0.31294013654841735
2025-06-16 15:06:24.880782,19.031548170969092,472.69899519673766,951.5918192060985,0.3838999057751318
2025-06-16 15:11:24.880782,20.736855874479065,484.742824205461,307.9993136532546,0.10129549638101668
2025-06-16 15:16:24.880782,18.664063017024638,423.05753232245127,441.6801523858268,0.3071438078634098
2025-06-16 15:21:24.880782,21.890115206712704,466.01713506334045,184.2754170308375,0.3371843652602278
2025-06-16 15:26:24.880782,23.210811215131102,402.91231093118887,475.70686116794144,0.5469082578314964
2025-06-16 15:31:24.880782,22.239666357718395,452.77867664852175,848.0250102109817,0.03767044667982604
2025-06-16 15:36:24.880782,21.384209693092593,430.1331183720027,660.6646101829682,0.3472764650417087
2025-06-16 15:41:24.880782,22.514606240056864,439.54426814657006,354.5293313400741,0.775479243678342
2025-06-16 15:46:24.880782,19.908071259014054,480.521399143155,470.7172395127594,0.45165317678936867
2025-06-16 15:51:24.880782,19.042586297349956,374.0554720477056,192.7364327600543,0.7141467830335034
2025-06-16 15:56:24.880782,22.480998213566824,500.3597064340307,523.0994100571338,0.13730730991667411
2025-06-16 16:01:24.880782,21.923270929834057,434.7280075476449,612.370460747538,0.3335778349704144
2025-06-16 16:06:24.880782,21.445498183390146,387.42263641817453,841.9031946951072,0.15813378782974008
2025-06-16 16:11:24.880782,23.05460927933941,434.5058604062718,934.8924772714404,1.0397645837717022
2025-06-16 16:16:24.880782,20.598128819933514,390.6669391917885,119.06185171786281,1.2640278539221068
2025-06-16 16:21:24.880782,16.6269667016375,522.8337803281447,483.0486847827853,0.21988255744741153
2025-06-16 16:26:24.880782,20.824468458888415,554.5546903899276,286.88162514626845,0.6392478324100246
2025-06-16 16:31:24.880782,23.55159038917333,487.2045874521732,594.8766450824821,0.04453514176474164
2025-06-16 16:36:24.880782,21.288916812926562,484.8877838048329,679.0377368158837,0.7635908978541995
2025-06-16 16:41:24.880782,17.94608193958349,474.7530404845495,888.8326393741706,1.8363060496264172
2025-06-16 16:46:24.880782,21.488201812180847,442.29735948387736,188.45948711256406,0.24439126941560235
2025-06-16 16:51:24.880782,20.65792937099311,466.6193437336093,266.14390170179627,0.3639793693133742
2025-06-16 16:56:24.880782,22.10382557799522,447.4546148610501,411.81243426263075,0.9730697447780383
2025-06-16 17:01:24.880782,22.256681723151978,488.68366483273127,462.8916334352876,1.076320562306615
2025-06-16 17:06:24.880782,23.69263639009144,389.88524618028066,165.18810573661608,0.915538369878167
2025-06-16 17:11:24.880782,21.105740719697202,407.35078512193803,513.6328671340905,0.7367136937974973
2025-06-16 17:16:24.880782,19.25367365566498,497.9802750906658,244.11770864000508,0.3462020050637258
2025-06-16 17:21:24.880782,24.212516014580345,435.00528039704767,515.4503451907337,0.8915188377023255
2025-06-16 17:26:24.880782,22.253420345108815,389.09760310447564,696.0339194615575,1.3193836441638467
2025-06-16 17:31:24.880782,21.406351203344556,433.6069494354786,524.468229123084,0.14102410094828816
2025-06-16 17:36:24.880782,23.25669465524687,420.1692919397037,822.6286846406434,0.13563003765984968
2025-06-16 17:41:24.880782,20.23381727544653,459.4883059819281,830.1333102766856,0.3960240568386218
2025-06-16 17:46:24.880782,22.277031636722054,458.1950237177077,506.2254080917656,0.6123603684458353
2025-06-16 17:51:24.880782,21.299066074453805,447.6832819802108,637.4849798003162,0.46819908168348195
2025-06-16 17:56:24.880782,22.455842230719345,442.54951776454124,705.5119181611557,0.27615941831681934
2025-06-16 18:01:24.880782,20.22338845459528,442.2096443906719,602.4380943090962,0.3833320563414729
2025-06-16 18:06:24.880782,18.454076369204294,402.89713824847286,794.8480272626107,0.8096927499205349
2025-06-16 18:11:24.880782,20.618266031743776,469.58050304010476,131.1584743333543,0.04919212876042538
2025-06-16 18:16:24.880782,19.896939580014276,423.67004480660347,586.456490818892,1.0787313245553372
2025-06-16 18:21:24.880782,20.476106039539047,519.1934419763867,807.584046901275,0.06156106085133671
2025-06-16 18:26:24.880782,19.685706060378546,390.6063937502402,878.232992437386,0.15319161765617156
2025-06-16 18:31:24.880782,22.62180470711472,466.7661826114998,269.35807837827946,0.2597080991364039
2025-06-16 18:36:24.880782,19.66515590158483,466.6880866798016,752.8329630909377,0.7569610137303002
2025-06-16 18:41:24.880782,18.91913137448725,439.0985761372792,253.49031584379807,0.4749948611118616
2025-06-16 18:46:24.880782,19.551119600374317,377.986609723368,987.31058181181,0.282858887623505
2025-06-16 18:51:24.880782,18.784161579652586,518.3964470983701,737.6001990734331,0.8200694073855697
2025-06-16 18:56:24.880782,20.8002846080194,461.9478020378643,158.77298211235018,0.9914501584475106
2025-06-16 19:01:24.880782,19.13082162048615,499.8270309389961,152.16524058644669,1.4907576021837252
2025-06-16 19:06:24.880782,19.08839095908007,548.205765766847,640.9169041754104,0.4798511545160184
2025-06-16 19:11:24.880782,22.9265686677264,477.7548761119874,548.3825683515555,1.1162491820772318
2025-06-16 19:16:24.880782,22.56495796568658,435.32086464395724,599.3820194221672,0.9252090614230407
2025-06-16 19:21:24.880782,21.56066996416273,456.1159447456282,101.27150901957562,0.7122729136146055
2025-06-16 19:26:24.880782,20.377921055889814,406.6534392303766,862.1284196783596,0.5416953761170952
2025-06-16 19:31:24.880782,23.06414464741907,418.9572774304698,129.15860563757926,0.7503489153895186
2025-06-16 19:36:24.880782,21.887029133586765,448.6450081305087,418.41343185330055,1.6042712513280015
2025-06-16 19:41:24.880782,18.37642426495292,545.9238088014808,145.13746692459503,1.5098374083716302
2025-06-16 19:46:24.880782,21.74820409269644,470.14113954408447,784.081875771428,0.04115114233844814
2025-06-16 19:51:24.880782,16.701551854227247,360.6438547229205,634.5425674558295,0.11820081751417211
2025-06-16 19:56:24.880782,21.324509155127515,477.8457906849789,280.2588733672363,0.5231400513825306
2025-06-16 20:01:24.880782,21.879638117549497,507.63613029649593,868.1043458741487,0.5269244421320863
2025-06-16 20:06:24.880782,20.803142027406775,505.27510928684654,810.4441760847849,2.493965489555602
2025-06-16 20:11:24.880782,19.755531468676153,476.16038622462776,247.08435159379124,0.23495173518684226
2025-06-16 20:16:24.880782,22.639759048338608,426.7981496809277,716.981313250504,0.11791431343895306
2025-06-16 20:21:24.880782,22.59521549667215,523.7149734972224,471.7301988899065,0.03244692800169597
2025-06-16 20:26:24.880782,20.248617249098118,449.60576057169766,938.6037828731488,0.17389693568842077
2025-06-16 20:31:24.880782,21.948447627095465,515.1417050503017,309.34498579203694,0.31043963267277785
2025-06-16 20:36:24.880782,25.51592049799012,484.7945977576974,464.11244044973995,0.38004709516883484
2025-06-16 20:41:24.880782,19.683092759004634,407.15457586544784,847.4169918444534,0.3087871135734794
2025-06-16 20:46:24.880782,23.897427676465938,527.3806698510325,889.5883044380939,0.12135617007232363
2025-06-16 20:51:24.880782,23.453767001626307,390.02760165770314,441.759591950666,0.16765290192663782
2025-06-16 20:56:24.880782,20.223855984138687,500.83437874633535,522.1901767028297,1.458596798235116
2025-06-16 21:01:24.880782,19.709427063021288,474.1401816125745,101.034030767167,0.6721031246395409
2025-06-16 21:06:24.880782,23.277546487078016,437.4933295909308,404.6718931028776,0.7289881012824121
2025-06-16 21:11:24.880782,20.99683265034171,426.1312523266559,534.8993995148624,0.028963948934186908
2025-06-16 21:16:24.880782,22.3350628962459,426.40529566974817,522.8427269069355,0.7297499091039158
2025-06-16 21:21:24.880782,20.681483086542496,492.1621178118683,846.3702272255988,0.785857307978185
2025-06-16 21:26:24.880782,22.74720196686095,412.99500347219083,772.7107181792935,0.8494397755544303
2025-06-16 21:31:24.880782,22.373106095337643,481.8423505434407,432.2408114170829,0.19247118078335645
2025-06-16 21:36:24.880782,20.522534973722774,392.83961277090293,281.5346746434644,1.1191900218711728
2025-06-16 21:41:24.880782,19.682532824076635,407.78041213807956,426.15020303291584,0.8822301373904666
2025-06-16 21:46:24.880782,19.77471471092629,461.52544720669783,772.8499463319605,0.16708544376203296
2025-06-16 21:51:24.880782,20.19149795648142,440.3526452374635,204.1885770632282,0.08894854699760325
2025-06-16 21:56:24.880782,22.27500735063428,310.8220223823522,482.75671432768513,0.06795002497543431
2025-06-16 22:01:24.880782,23.558624740897805,487.2430389643527,962.2629903206487,0.12288847238300629
2025-06-16 22:06:24.880782,23.808967257896214,453.6509195939958,571.8231000738017,0.4424254063373036
2025-06-16 22:11:24.880782,23.015086188291356,453.14404125146496,691.8525059424406,0.5424820865538191
2025-06-16 22:16:24.880782,20.045259298639994,495.80595847390634,258.8905952429433,0.18596514005285908
2025-06-16 22:21:24.880782,21.988454515929313,471.85006326820377,934.3009130291026,0.18242986095069683
2025-06-16 22:26:24.880782,20.997728691473927,501.17806053111383,369.53624301392335,0.12595403180661213
2025-06-16 22:31:24.880782,20.00239712452155,587.941095357954,624.063930884468,2.643132128558875
2025-06-16 22:36:24.880782,22.64574952116948,409.8297525214413,766.5111453792382,0.46938187258098407
2025-06-16 22:41:24.880782,20.36198253727036,454.0119348614419,763.918533951597,0.8522629848024645
2025-06-16 22:46:24.880782,22.079282349833164,439.68133322267204,204.58758297431734,0.038908483647369596
2025-06-16 22:51:24.880782,17.431687017145524,438.23452407150114,584.3604262771719,1.6471313198112763
2025-06-16 22:56:24.880782,26.694181710615204,462.7549620027127,843.7990284192663,0.02582913162674749
2025-06-16 23:01:24.880782,18.97871616881469,388.7849770135059,929.068801887597,0.187667217259434
2025-06-16 23:06:24.880782,21.82952825009237,395.3502546592813,497.493147933507,0.47779527323004295
2025-06-16 23:11:24.880782,19.466108307747266,427.2998186193927,687.5401634530787,0.26012663463752966
2025-06-16 23:16:24.880782,22.353314726920615,421.88077159154057,202.03232889144942,0.4658368134242427
2025-06-16 23:21:24.880782,18.005753590527842,457.13726689939847,888.325071988419,0.4613435224022304
2025-06-16 23:26:24.880782,20.127438032918434,516.4269408008633,390.7175673727062,0.06414149509580669
2025-06-16 23:31:24.880782,18.858309487760575,522.0836026096341,334.0063094612357,0.40747440169055793
2025-06-16 23:36:24.880782,21.215569915105398,503.46089563119347,826.7325701001909,0.013087631400329565
2025-06-16 23:41:24.880782,19.71599495573392,447.2875371350598,440.44910671253984,0.0928603812892126
2025-06-16 23:46:24.880782,18.10598114019654,505.4380320466758,625.6989399705245,0.654910583390399
